node_id,node_type,has_signal,num_lanes_total,num_connected_edges,avg_speed_limit_ms,lat,lon,total_vehicle_count,mean_speed_ms,max_speed_observed_ms,total_halting_count,mean_occupancy_pct,mean_gap_m,min_gap_m,mean_rel_velocity_ms,mean_time_gap_s,min_time_gap_s,mean_acceleration_ms2,min_acceleration_ms2,total_hard_brakes,num_lane_rows,total_conflicts,severe_conflicts,mean_min_ttc,mean_max_drac,mean_pet,mean_distance_to_node
6508834140,right_before_left,False,6,6,5.56,22.57391609623147,88.36109753385604,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036908,right_before_left,False,6,6,5.56,22.57344125793861,88.35684929225411,,,,,,,,,,,,,,,0.0,0.0,,,,
6546843167,right_before_left,False,6,6,5.56,22.57274728358815,88.36093355819347,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036935,priority,False,6,4,9.26,22.57230820228283,88.362056435542,2.0,11.078,12.45,0.0,0.032,35.7825,11.41,-0.6775000000000001,3.93,1.03,0.038,-1.75,0.0,5.0,0.0,0.0,,,,
6508839472,right_before_left,False,6,6,5.56,22.57280489827477,88.36073212393245,,,,,,,,,,,,,,,0.0,0.0,,,,
6508839471,right_before_left,False,6,6,5.56,22.572920040716312,88.36032876774388,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036729,right_before_left,False,6,6,5.56,22.573454381353336,88.35985920803441,,,,,,,,,,,,,,,0.0,0.0,,,,
6508839479,right_before_left,False,6,6,5.56,22.573531911038643,88.35988720050251,,,,,,,,,,,,,,,0.0,0.0,,,,
6546843165,right_before_left,False,8,8,5.56,22.574242267474823,88.36014567672648,,,,,,,,,,,,,,,0.0,0.0,,,,
1177160556,priority,False,6,4,12.97,22.574725568134262,88.3595916784885,1.0,16.52357142857143,17.74,0.0,0.0057142857142857,99.222,63.28,-3.3280000000000003,8.74,4.74,0.3078571428571429,-2.4,0.0,14.0,0.0,0.0,,,,
6546843171,right_before_left,False,6,6,5.56,22.572306405874325,88.36076525657998,,,,,,,,,,,,,,,0.0,0.0,,,,
6546843168,priority,False,2,2,5.56,22.5724252524038,88.36015906341761,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036799,priority,False,4,4,13.89,22.57136861321337,88.3607424338297,0.0,22.22,17.93,0.0,0.0,31.020000000000003,19.53,2.935,1.865,1.21,-0.5566666666666666,-2.42,0.0,3.0,0.0,0.0,,,,
13296545986,priority,False,2,2,5.56,22.576104387945456,88.34748965663313,,,,,,,,,,,,,,,0.0,0.0,,,,
664447223,priority,False,4,4,8.33,22.5763816746401,88.34709116145635,,,,,,,,,,,,,,,0.0,0.0,,,,
1176977350,priority,False,6,6,12.04,22.57716157871009,88.35815504427529,0.0,11.727777777777778,14.91,0.0,0.0,,,,,,-0.1622222222222221,-4.51,10.0,9.0,0.0,0.0,,,,
1189036901,priority,False,2,2,13.89,22.576731230102936,88.35809782033745,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036513,priority,False,6,6,11.11,22.576282241799564,88.35817278254181,1.0,12.716666666666669,15.12,0.0,0.0011111111111111,49.23333333333333,9.22,0.22,3.956666666666667,1.07,0.3755555555555555,-1.35,0.0,9.0,0.0,0.0,,,,
1189036828,priority,False,2,2,5.56,22.57660069905465,88.3582280343726,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036644,priority,False,6,4,9.26,22.575627385013057,88.35858204368083,0.0,11.11,12.43,0.0,0.0,89.38,79.62,0.49,9.36,8.3,-0.1371428571428571,-1.57,0.0,7.0,0.0,0.0,,,,
1177161076,priority,False,6,6,8.34,22.57263893025811,88.35679621345439,3.0,11.998571428571427,15.95,0.0,0.0114285714285714,64.74166666666666,12.69,-1.471666666666667,5.941666666666666,1.09,0.8857142857142858,-2.21,0.0,7.0,0.0,0.0,,,,
1177160566,priority,False,6,6,11.11,22.5731330274412,88.3568557084183,3.0,17.8025,17.98,1.0,0.0325,31.825714285714287,0.0,3.841428571428572,2.7414285714285715,0.53,-0.5475,-5.0,75.0,8.0,78.0,22.0,1.9802564102564104,2.7443589743589745,,0.0001023954229045
6546843174,right_before_left,False,6,6,5.56,22.57356599282467,88.35687054826076,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036917,priority,False,4,4,12.5,22.572156251829423,88.3591904844793,2.0,12.36375,17.79,0.0,0.01125,96.36666666666667,15.16,-1.5200000000000002,7.733333333333333,1.03,0.77375,-1.83,0.0,8.0,0.0,0.0,,,,
1189036817,priority,False,6,4,12.97,22.57362113760738,88.35921593792904,2.0,16.312500000000004,17.89,0.0,0.005,101.84142857142857,14.9,2.8642857142857143,6.671428571428572,1.07,0.0258333333333333,-2.44,0.0,12.0,0.0,0.0,,,,
1189036814,right_before_left,False,6,6,5.56,22.575957546446,88.35375146024022,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036781,right_before_left,False,6,6,5.56,22.576413096007823,88.35377662670706,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036617,priority,False,6,4,9.26,22.57693311223288,88.35394383750562,0.0,11.11,12.92,0.0,0.0,72.01333333333334,13.53,2.1366666666666667,7.676666666666667,1.79,0.4608333333333334,-1.8,0.0,12.0,0.0,0.0,,,,
1189036508,right_before_left,False,6,6,5.56,22.574218883884523,88.35737810466406,,,,,,,,,,,,,,,0.0,0.0,,,,
3640246038,priority,False,2,2,5.56,22.57378065783155,88.35728034903221,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036715,right_before_left,False,6,6,5.56,22.576801566548397,88.35028844485812,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036541,priority,False,4,4,8.33,22.577263080302544,88.34991567415463,0.0,11.11,11.1,0.0,0.0,,,,,,-0.05,-1.47,0.0,1.0,0.0,0.0,,,,
1189036611,priority,False,4,4,8.33,22.576969167224156,88.34975525140743,0.0,11.11,10.92,0.0,0.0,,,,,,0.14,-1.49,0.0,1.0,0.0,0.0,,,,
1189036717,priority,False,6,4,15.74,22.571029776813244,88.35833449099056,3.0,15.718,17.91,0.0,0.0113333333333333,84.0175,0.65,-1.0483333333333331,7.511666666666667,0.06,0.2306666666666666,-5.0,13.0,15.0,0.0,0.0,,,,
1189036925,priority,False,4,4,16.67,22.57689677645887,88.34892152408815,,,,,,,,,,,,,,,0.0,0.0,,,,
1189036468,priority,False,4,4,13.89,22.573207293320525,88.35644659844729,1.0,21.14375,17.98,0.0,0.0425,58.96,13.12,5.2325,3.83125,0.8,-0.06875,-3.93,2.0,8.0,0.0,0.0,,,,
1189036518,priority,False,6,6,8.34,22.57270733199959,88.35634347693501,2.0,13.815714285714288,15.97,0.0,0.0185714285714285,61.45666666666667,15.18,0.0349999999999999,4.726666666666667,1.13,0.0028571428571428,-2.53,0.0,7.0,0.0,0.0,,,,
1189868590,priority,False,6,6,13.89,22.56898930034201,88.35663756075628,3.0,13.376666666666669,16.42,0.0,0.0226666666666666,94.78,1.83,1.5841666666666665,28.23333333333333,1.09,0.5626666666666666,-5.0,11.0,15.0,2.0,0.0,2.78,2.09,,7.484513585303708e-05
1177160716,priority,False,4,4,6.94,22.57148583605107,88.35486472513927,3.0,7.477142857142857,12.68,0.0,0.02,68.44833333333334,11.99,0.6016666666666667,14.636666666666663,1.11,-0.0171428571428571,-2.31,0.0,7.0,0.0,0.0,,,,
1189868561,priority,False,4,4,8.33,22.571162538195804,88.35586513578707,0.0,11.11,12.61,0.0,0.0133333333333333,46.438,10.61,-0.372,4.664,1.11,0.3866666666666667,-1.72,0.0,6.0,0.0,0.0,,,,
1189868551,priority,False,2,2,5.56,22.569928938668813,88.3554035618901,,,,,,,,,,,,,,,0.0,0.0,,,,
1189868557,priority,False,2,2,13.89,22.57193039152774,88.35174445367714,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_1177160373_664472773,priority,False,8,8,13.89,22.5692693604682,88.35570949018565,19.0,11.6744,16.62,8.0,0.0644,58.98761904761905,0.0,0.7314285714285714,7.229523809523809,0.04,-0.7439999999999999,-5.0,170.0,25.0,36.0,8.0,2.4106451612903226,2.3244444444444445,1.81,9.2783034060082e-05
1177161698,priority,False,6,6,13.89,22.569040115229644,88.35637430754474,3.0,13.827777777777778,16.34,0.0,0.0127777777777777,76.68666666666667,0.1,2.562,7.515333333333333,0.03,-1.0822222222222222,-5.0,61.0,18.0,2.0,0.0,2.88,2.23,,6.637740116507924e-05
10279701147,priority,False,6,4,23.15,22.568893253250284,88.35745471321236,1.0,23.031,17.99,0.0,0.0055,95.57846153846154,0.12,-0.0815384615384614,6.909230769230769,0.29,-0.361,-5.0,58.0,20.0,25.0,12.0,1.7452,2.8144,2.34,0.00017245367311
11282908568,right_before_left,False,6,6,5.56,22.57052277040054,88.35113834985152,,,,,,,,,,,,,,,0.0,0.0,,,,
1189868600,priority,False,2,2,5.56,22.570434299460004,88.3515197939918,,,,,,,,,,,,,,,0.0,0.0,,,,
1189868598,priority,False,4,4,13.89,22.57055275990613,88.35100909937545,0.0,22.22,17.93,0.0,0.0,48.35666666666666,15.67,2.9683333333333333,3.4250000000000003,1.1,0.1328571428571428,-2.75,0.0,7.0,0.0,0.0,,,,
1190100186,right_before_left,False,6,6,5.56,22.56839010668093,88.35231873202886,,,,,,,,,,,,,,,0.0,0.0,,,,
663825914,priority,False,4,4,16.67,22.568504375246835,88.35286465737322,0.0,27.78,18.0,0.0,0.0,68.6275,13.47,0.9625,4.785,0.99,0.785,-2.46,0.0,6.0,0.0,0.0,,,,
1177161157,priority,False,4,4,13.89,22.567939572028305,88.35210534140079,3.0,19.4675,18.0,0.0,0.02,64.96142857142857,8.61,-4.041428571428571,6.701428571428572,1.05,1.5125,-2.04,0.0,8.0,0.0,0.0,,,,
664472662,priority,False,5,5,17.78,22.56822871519777,88.35278941666273,5.0,18.9925,17.96,0.0,0.04125,76.73,8.79,-0.7825000000000001,8.44125,0.96,-0.56625,-5.0,100.0,8.0,0.0,0.0,,,,
1190100407,priority,False,4,4,8.33,22.57079209832898,88.34836513542078,2.0,10.87,12.95,0.0,0.04125,73.65125,10.78,0.98625,7.8425,1.1,0.42625,-3.34,1.0,8.0,0.0,0.0,,,,
1190100078,priority,False,2,2,5.56,22.570214704412415,88.3481352505081,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100511,right_before_left,False,6,6,5.56,22.567787849273024,88.34785577734826,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100462,right_before_left,False,6,6,5.56,22.56792227265664,88.34745426401012,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100154,right_before_left,False,6,6,5.56,22.56786348710415,88.34763574943378,,,,,,,,,,,,,,,0.0,0.0,,,,
11282869378,right_before_left,False,6,6,5.56,22.56713768746612,88.34464558296449,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100432,priority,False,2,2,5.56,22.567075408029527,88.34484560997697,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100198,right_before_left,False,6,6,5.56,22.567302337406403,88.34411725235452,,,,,,,,,,,,,,,0.0,0.0,,,,
11282869390,right_before_left,False,6,6,5.56,22.567341636489303,88.34396494726326,,,,,,,,,,,,,,,0.0,0.0,,,,
11282869382,right_before_left,False,6,6,5.56,22.56736907929139,88.34385872200848,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100079,right_before_left,False,6,6,5.56,22.566599675959445,88.34357215115246,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100149,right_before_left,False,6,6,5.56,22.56642919429819,88.34383677405708,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100063,priority,False,2,2,5.56,22.565993562724746,88.34365428973304,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_11942000232_664472748,priority,False,8,8,13.2,22.568538061469336,88.34793105150341,7.0,14.468,18.0,0.0,0.009,81.34375,0.1,-0.4881249999999999,9.285625,0.02,0.0495,-5.0,43.0,20.0,6.0,0.0,2.046666666666667,1.9833333333333332,,7.6987658582097e-05
11282888881,right_before_left,False,6,6,5.56,22.56991566638146,88.34995167212071,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100185,priority,False,4,4,16.67,22.569960915787806,88.34979057394331,2.0,22.474285714285717,14.79,0.0,0.0285714285714285,67.566,13.79,-2.114,8.15,1.25,1.4214285714285713,-0.92,0.0,7.0,0.0,0.0,,,,
11282888883,right_before_left,False,6,6,5.56,22.570057944283075,88.35054037487689,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100064,priority,False,4,4,8.33,22.570178801771288,88.35058249640267,1.0,11.08375,12.94,0.0,0.01125,74.48,10.85,1.3414285714285714,7.054285714285714,1.1,0.49625,-2.22,0.0,8.0,0.0,0.0,,,,
1190100199,priority,False,4,4,8.33,22.570600972211,88.34906535612926,5.0,11.045,14.27,0.0,0.0225,62.36,9.34,0.0975,6.13875,0.99,0.38875,-2.44,0.0,8.0,0.0,0.0,,,,
1190100182,priority,False,6,6,11.11,22.569811275594404,88.34838914696859,1.0,13.461818181818185,15.53,0.0,0.0045454545454545,88.435,23.37,-2.1825,11.395,1.55,0.5145454545454545,-2.31,0.0,11.0,0.0,0.0,,,,
1190100106,priority,False,4,4,5.56,22.570277994648688,88.34577822772953,,,,,,,,,,,,,,,0.0,0.0,,,,
6173706993,right_before_left,False,6,6,5.56,22.56947390503523,88.346355305054,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100169,right_before_left,False,6,6,5.56,22.566256610479897,88.34427710945143,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100352,priority,False,6,6,20.37,22.568299091659178,88.34636606844626,6.0,19.502727272727277,18.0,0.0,0.019090909090909,95.56714285714284,12.45,-0.4628571428571427,7.412857142857143,1.71,0.8736363636363635,-2.25,0.0,11.0,0.0,0.0,,,,
11282915086,priority,False,6,6,4.63,22.566200562124557,88.34693697690521,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100322,priority,False,2,2,5.56,22.56439931553266,88.3462100380607,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100383,right_before_left,False,4,4,5.56,22.56659186662746,88.34709492254709,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100244,priority,False,4,4,8.33,22.57270549845904,88.34493437131428,1.0,11.188571428571429,12.44,0.0,0.0,138.485,119.79,-0.6100000000000001,14.63,10.48,0.0242857142857142,-2.18,0.0,7.0,0.0,0.0,,,,
1190100379,priority,False,6,6,9.26,22.572240110609066,88.34697854633794,0.0,11.11,14.2,0.0,0.0,139.33,136.1,-6.53,18.89,16.47,0.5925,-2.01,0.0,4.0,0.0,0.0,,,,
1190100058,priority,False,8,8,18.06,22.56723526688061,88.3459258820335,5.0,16.19363636363636,17.98,0.0,0.0254545454545454,59.39166666666667,18.58,0.3166666666666665,6.010000000000001,1.25,-0.9618181818181818,-5.0,60.0,11.0,0.0,0.0,,,,
1190100053,right_before_left,False,4,4,5.56,22.566833058618563,88.34698318971655,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100381,right_before_left,False,6,6,5.56,22.57062810529016,88.34455602475677,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100245,priority,False,6,6,9.26,22.57163344744784,88.3441923167731,0.0,11.11,11.9,0.0,0.0,11.32,9.84,0.08,1.22,1.0,0.0049999999999999,-2.7,0.0,6.0,0.0,0.0,,,,
1190100061,priority,False,4,4,13.89,22.5683708769763,88.35072807190775,0.0,22.22,17.97,0.0,0.0,85.20142857142856,15.51,3.4614285714285717,5.311428571428571,1.11,0.15875,-2.0,0.0,8.0,0.0,0.0,,,,
1190100498,priority,False,4,4,8.33,22.56778497010423,88.35052280108125,5.0,10.96625,13.49,0.0,0.05625,45.3725,6.13,-0.94125,4.69375,1.03,0.41625,-2.31,0.0,8.0,0.0,0.0,,,,
1190100069,right_before_left,False,6,6,5.56,22.569572094408212,88.34746417390834,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100107,priority,False,4,4,8.33,22.568871660540594,88.34713973604403,1.0,10.538571428571428,12.33,0.0,0.0042857142857142,91.48714285714286,27.95,0.4128571428571428,9.575714285714286,2.65,0.7571428571428571,-2.19,0.0,7.0,0.0,0.0,,,,
1190100168,right_before_left,False,6,6,5.56,22.5699305136066,88.34763376792974,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100298,priority,False,8,8,9.72,22.569029110951053,88.34452719100423,2.0,13.25,15.53,0.0,0.005,153.995,87.57,1.42,12.345,7.33,0.6525,-2.22,0.0,8.0,0.0,0.0,,,,
1190100299,priority,False,6,6,9.26,22.569689787565324,88.34274782195298,0.0,11.11,11.72,0.0,0.0,,,,,,0.49,-1.14,0.0,1.0,0.0,0.0,,,,
1177161040,right_before_left,False,6,6,5.56,22.566843540708543,88.35081394337716,,,,,,,,,,,,,,,0.0,0.0,,,,
1177161190,right_before_left,False,6,6,5.56,22.567243459314437,88.35142936087986,,,,,,,,,,,,,,,0.0,0.0,,,,
11378851576,priority,False,2,2,5.56,22.56640825303448,88.35075281003695,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100324,priority,False,6,6,9.26,22.56768997665185,88.34444379195601,0.0,11.11,12.5,0.0,0.0,72.205,10.14,1.0316666666666665,6.626666666666666,1.05,-0.0433333333333333,-2.44,0.0,9.0,0.0,0.0,,,,
3641857319,priority,False,2,2,5.56,22.568545830779243,88.34476096825645,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100300,priority,False,2,2,5.56,22.566232163666687,88.34455423373059,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100375,priority,False,2,2,5.56,22.565797207196688,88.34408593270932,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100143,priority,False,2,2,5.56,22.568894336953655,88.35163568207247,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100057,right_before_left,False,6,6,5.56,22.56906935924905,88.34495238466316,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100180,priority,False,2,2,5.56,22.56888988721821,88.34535200797565,,,,,,,,,,,,,,,0.0,0.0,,,,
11282869393,right_before_left,False,6,6,5.56,22.567555531286573,88.34421180529557,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100178,priority,False,6,6,9.26,22.567740115379618,88.34428060212282,1.0,10.805,12.28,0.0,0.006,76.6825,23.18,0.3999999999999998,7.075,2.44,0.072,-2.06,0.0,10.0,0.0,0.0,,,,
1190100092,priority,False,2,2,5.56,22.56986654041769,88.34787375229837,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100277,priority,False,4,4,8.33,22.57009446630147,88.34712516668336,1.0,11.288333333333332,12.51,0.0,0.0066666666666666,124.77,123.34,0.26,12.72,12.11,0.2283333333333333,-2.13,0.0,6.0,0.0,0.0,,,,
10279761593,priority,False,6,6,12.97,22.56742716181832,88.34880719028055,0.0,27.78,18.0,0.0,0.0,167.89,157.41,7.9,9.71,9.0,-0.0349999999999999,-2.26,0.0,2.0,0.0,0.0,,,,
1190100487,priority,False,4,4,8.33,22.567404043819376,88.34887124906757,1.0,10.984,12.5,0.0,0.008,65.675,55.7,1.145,6.12,4.96,0.058,-2.12,0.0,5.0,0.0,0.0,,,,
1190100210,right_before_left,False,6,6,5.56,22.57453547642392,88.34741740830242,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100138,priority,False,4,4,8.33,22.574948062797624,88.3463832926117,2.0,10.985714285714286,12.39,0.0,0.0071428571428571,178.15,9.59,-1.124,16.796,1.07,-0.01,-2.96,0.0,7.0,0.0,0.0,,,,
5424221999,priority,False,4,4,16.67,22.574300526161416,88.34847542062448,1.0,26.285714285714285,17.99,0.0,0.0042857142857142,60.10428571428572,9.19,1.2285714285714284,3.781428571428571,1.05,0.1557142857142857,-3.47,1.0,7.0,0.0,0.0,,,,
1190100495,priority,False,4,4,8.33,22.57413990889955,88.3458713579946,2.0,10.422857142857142,12.43,0.0,0.0114285714285714,108.4775,23.22,-1.5225,14.2875,2.06,0.1157142857142857,-1.8,0.0,7.0,0.0,0.0,,,,
cluster_10279842289_10846984358_2281204203_663943533,priority,False,7,7,14.29,22.566365148509814,88.3484641604459,0.0,16.666666666666668,18.0,0.0,0.0033333333333333,40.05,32.11,3.23,3.84,3.02,-0.3999999999999999,-4.77,8.0,3.0,0.0,0.0,,,,
1190100112,right_before_left,False,4,4,5.56,22.5667228961853,88.3473783231374,,,,,,,,,,,,,,,0.0,0.0,,,,
6868769758,priority,False,2,2,13.89,22.567326129082176,88.35064193853978,,,,,,,,,,,,,,,0.0,0.0,,,,
1190100042,priority,False,6,6,9.26,22.571013054625773,88.34374631911531,2.0,10.678571428571429,12.01,0.0,0.0057142857142857,10.155,8.19,-0.96,1.345,1.07,0.2257142857142857,-2.54,0.0,7.0,0.0,0.0,,,,
1190100439,priority,False,6,6,11.11,22.57044087267599,88.34496569217345,2.0,12.506666666666668,15.15,0.0,0.0033333333333333,51.120000000000005,7.85,-0.2133333333333333,4.523333333333333,1.22,0.3733333333333333,-2.49,0.0,6.0,0.0,0.0,,,,
1190100287,priority,False,8,8,9.72,22.569287040514045,88.34817485512238,0.0,13.890000000000002,15.7,0.0,0.0,99.944,10.74,-0.3819999999999998,7.720000000000001,1.12,0.1081818181818182,-2.46,0.0,11.0,0.0,0.0,,,,
10279761591,priority,False,4,4,16.67,22.569020947562745,88.34937013668407,1.0,23.764000000000003,17.91,0.0,0.006,14.49,6.76,-2.37,1.6,1.0,1.152,-2.36,0.0,5.0,0.0,0.0,,,,
1190128192,priority,False,4,4,13.89,22.56767401450185,88.35314782445842,3.0,19.2425,17.99,0.0,0.025,66.19875,15.36,5.055,4.4,1.01,0.05375,-3.23,2.0,8.0,0.0,0.0,,,,
cluster_1177161441_1190128246,priority,False,6,6,13.89,22.567407826014144,88.35394279055815,4.0,15.793,17.59,0.0,0.031,62.226,0.1,-2.4210000000000003,5.554,0.16,1.012,-5.0,7.0,10.0,0.0,0.0,,,,
1190128338,priority,False,2,2,5.56,22.56546982960425,88.35615683697375,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128345,priority,False,6,6,9.26,22.566293155348426,88.35651528669443,0.0,11.11,12.33,0.0,0.0,74.45,49.25,0.0449999999999999,7.435,4.97,0.0287499999999999,-2.05,0.0,8.0,0.0,0.0,,,,
1190128257,priority,False,8,8,13.89,22.56769464630642,88.3575987741585,1.0,13.733125,13.87,0.0,0.003125,52.83,1.89,-0.97,7.808461538461538,0.68,-0.948125,-5.0,77.0,16.0,2.0,2.0,1.36,1.54,,0.0001609966253326
1190128270,priority,False,6,6,9.26,22.56661374937036,88.35615693996526,0.0,11.11,12.81,0.0,0.0,54.91,46.84,0.47,5.8100000000000005,4.46,0.127,-1.98,0.0,10.0,0.0,0.0,,,,
1190128194,priority,False,2,2,5.56,22.56573765831363,88.35572552352171,,,,,,,,,,,,,,,0.0,0.0,,,,
cluster_10279701138_664472033,priority,False,11,7,20.2,22.56617769815897,88.35238117586239,3.0,15.408181818181818,18.0,0.0,0.01,24.83,16.71,-2.685,2.455,1.76,-0.2145454545454545,-4.0,1.0,11.0,0.0,0.0,,,,
1177211771,priority,False,2,2,22.22,22.565710308317524,88.35247493738625,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128342,right_before_left,False,8,8,5.56,22.56645386188399,88.35887539749169,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128236,priority,False,2,2,5.56,22.56543852978655,88.35330134854765,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128318,priority,False,6,4,9.26,22.5664060938666,88.35310345316331,0.0,11.11,11.5,0.0,0.0,21.82,21.49,-0.68,2.09,2.02,-0.1849999999999999,-2.11,0.0,6.0,0.0,0.0,,,,
1190128311,right_before_left,False,6,6,5.56,22.56620250859831,88.35863904497539,,,,,,,,,,,,,,,0.0,0.0,,,,
1177211877,priority,False,2,2,5.56,22.565505192696172,88.3589530412666,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128367,right_before_left,False,8,8,5.56,22.566444969053443,88.3585811252748,,,,,,,,,,,,,,,0.0,0.0,,,,
1190128349,right_before_left,False,6,6,2.78,22.566951206276578,88.35978967201171,0.0,2.78,3.25,0.0,0.0,53.1925,21.93,-4.1575,19.745,9.29,0.0425,-1.76,0.0,4.0,0.0,0.0,,,,
1190128237,priority,False,6,6,8.33,22.56639909193456,88.35778943961056,1.0,10.934,12.05,0.0,0.028,75.13,74.67,0.47,6.92,6.67,0.122,-1.94,0.0,5.0,0.0,0.0,,,,
1190128225,priority,False,6,6,8.33,22.565919469975046,88.35688215650543,6.0,7.726923076923076,12.03,0.0,0.0138461538461538,110.654,30.23,-0.264,16.61,2.55,-0.6423076923076922,-5.0,16.0,13.0,0.0,0.0,,,,
10943490952,priority,False,6,6,10.19,22.5677333975804,88.35730963385728,6.0,10.165384615384616,15.04,1.0,0.0353846153846153,68.29272727272728,0.1,-1.3836363636363638,14.466,1.0,0.8476923076923076,-3.57,1.0,13.0,3.0,0.0,2.02,1.4233333333333331,1.83,7.08447676747382e-05
cluster_1177211698_663826189,priority,False,8,8,11.8,22.56732082586201,88.35682633697648,6.0,10.905714285714286,14.86,1.0,0.0185714285714285,54.309411764705885,0.1,0.713529411764706,7.40625,0.46,-0.430952380952381,-5.0,73.0,21.0,2.0,0.0,1.52,2.5,,0.0001210428968806
1190128337,priority,False,2,2,2.78,22.566988607112187,88.35962860118326,,,,,,,,,,,,,,,0.0,0.0,,,,
664472703,priority,False,7,7,11.11,22.566698072445085,88.35605428921691,2.0,10.681875,12.33,0.0,0.0075,72.352,1.94,-0.584,8.524000000000001,0.46,-1.225625,-5.0,22.0,16.0,0.0,0.0,,,,
1177211573,priority,False,6,6,9.26,22.56620213141384,88.35657712306214,0.0,11.11,11.84,0.0,0.0,114.1275,47.65,-2.1775,18.805,4.44,0.96875,-2.41,0.0,8.0,0.0,0.0,,,,
1177211806,priority,False,2,2,11.11,22.56387626703597,88.35902547545786,4.0,10.7425,11.22,0.0,0.01,85.065,39.95,0.83,8.045,3.66,0.0125,-2.36,0.0,4.0,0.0,0.0,,,,
1190128320,priority,False,6,6,13.89,22.56666348187653,88.35525084800015,4.0,12.727692307692308,15.28,0.0,0.0138461538461538,85.92181818181818,1.3,4.852727272727273,10.31,0.78,0.556923076923077,-5.0,38.0,13.0,9.0,4.0,1.4825,2.7366666666666664,2.785,0.0001141322635275
cluster_11158897100_11158897101_11158897102_664471748_#1more,priority,False,12,8,18.06,22.5670752823748,88.35445497749566,46.0,10.384117647058824,17.99,28.0,0.0544117647058823,44.268214285714286,0.0,-0.2096428571428571,7.987777777777778,0.19,-0.0685294117647058,-5.0,252.0,34.0,114.0,50.0,1.796160714285714,2.482719298245614,1.393333333333333,0.0002455743258027
1177211539,priority,False,6,4,9.26,22.569295795665496,88.35774574689094,2.0,11.057692307692308,13.48,0.0,0.0046153846153846,69.63,10.25,2.144285714285714,6.625714285714286,1.05,-0.1553846153846154,-5.0,28.0,13.0,0.0,0.0,,,,
1177212096,priority,False,4,4,8.33,22.57032975899851,88.35844462755016,21.0,5.201428571428571,12.24,10.0,0.1442857142857143,14.3,0.0,0.3328571428571428,2.6214285714285714,0.5,-0.1028571428571428,-5.0,35.0,7.0,60.0,16.0,2.093,2.101,,0.0001504873099175
1190128202,priority,False,2,2,13.89,22.56520799142209,88.35999411089868,1.0,13.225,13.78,0.0,0.01,,,,,,0.04,-2.04,0.0,2.0,0.0,0.0,,,,
1190128222,priority,False,6,6,13.89,22.56609228104137,88.35478040394032,1.0,13.751764705882351,15.4,0.0,0.0023529411764705,73.86,5.74,0.213,10.155,0.71,-0.1064705882352941,-5.0,42.0,17.0,0.0,0.0,,,,
1190128334,priority,False,4,4,12.5,22.56706297441108,88.35570055549098,0.0,12.5,15.56,0.0,0.0,81.86,37.85,-0.99,14.6625,4.04,-0.734,-5.0,31.0,10.0,0.0,0.0,,,,
1190128275,priority,False,2,2,5.56,22.56641166004596,88.35936931180902,,,,,,,,,,,,,,,0.0,0.0,,,,
